"ID","ISBN","CATEGORY","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL"
531,"9784863496347",TENMACOMICS LO,ぷらちな性徴期,藤坂リリック,"2017-6-28","にっしっし。エッチな勉強する～？♡
藤坂リリック流ちびっ子セックス漫画の良いところはキッズの生膣にラブラブ種付け射精感が味わえるところだ。読後感と射精感の良さがポイント。
プラチナ女児と不埒な情事！リリックを踏んでイこうぜ！
収録作品：
『家出女児のパパになる』
『ジョギング女児は無垢』
『スク水女児は泳がない』
『透明なちんちん♪』
『無邪気な少女に賞賛！』
『ムラムラさせちゃうよっ』
『こちょこちょ絶好調』
『初恋めぐり逢い』
『30センチ先の恋』
『淡色の卒業式』
藤坂リリック","1000",http://www.akaneshinsha.co.jp/item/9918/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/06/978-4-86349-634-7.jpg
532,"9784863496385",TENMACOMICS 高,思春期まるだしっ！,ぐりえるも,"2017-6-28","処女の恥じらい、乱れ咲き♥
幾多の視線に囲まれて、高まるばかりの羞恥心…♥
「見られる」ことで恥じらい、感じる女の子達の姿に、どうしようもなく昂ぶっていく思春期の1ページがここに。COMIC高きっての個性派作家、処女単行本がついに登場!!
【収録作品】
「後夜祭でイこう!」
「こんな村いやだっ!」
「ようこそパイセン～AV女優の課外授業～」
「ガマンできないッ!」
「ハッピーバースデートゥーユー!」
「今日イク!?実習生」
「没収します!」
「バツを覚悟の真剣恋愛!」
「もっと見ていて」
ぐりえるも","1111",http://www.akaneshinsha.co.jp/item/9928/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/06/978-4-86349-638-5.jpg
533,"9784863496354",TENMACOMICS LO,メスガキだけど発育いいのでザーメン教育してみた,彦馬ヒロユキ,"2017-6-28","育ちの悪い底辺メスガキを温かな愛情ザーメンでドスケベに調教てる楽しみ！
ぶっちゃけロリレイプ漫画はで一番抜けると思う彦馬ヒロユキ最新作！
羞恥心が一番強い年頃の女の子に、一番恥ずかしいことやらせる快感。ＬＯ読者絶賛のＤＱＮ少女・じゅりちゃんをハメ倒しまくる！まだあどけない表情のロリっ娘を精液まみれのアヘ顔になるまで《強イク》しまくり。前の膣穴は当然、柔らか初物アナルもぬっこぬこに犯しぬいて快楽堕ち＆精液の掃き溜めにするまでがＬＯ教育指導！
収録作品：
「ツンギレ」
「ツンギレアフター」
「1日1尿指導!!」
「神様ぼしゅう」
「絶対に、許さないよ」
「甘い誘惑」
「パパとちがうっ」
「おじさんち」
「元気をだして♥アフター」
彦馬ヒロユキ","1000",http://www.akaneshinsha.co.jp/item/9921/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/06/16cf83183f09440c998ccc678f805432.jpg
534,"9784863496361",TENMACOMICS LO,お兄ちゃんそんなにショートパンツ好きなの？,Noise,"2017-6-28","ロリの王道、それが「ショートパンツ」！
カワイくて挿入もしやすい。こんなエロ服ほかにない！
ロリは大小兼ね備える(断言)。発育満点なロリ巨乳も！やっぱり王道の膨らみかけも！我々が日々愛してやまないロリっ娘のほっそりとしてスベスベの太もも＆プリッとした美尻。それを最大限に美しく見せる服、それがショートパンツだ！そんなロリっ娘ショートパンツの魅力＆ロリ巨乳なんかがパンパンに詰まったNoise最新単行本がこれ。今最も見たい眺めたいスケベ服でスケベしちゃうんだから当然エロいぞ！＊ニーソ妹＊日焼け跡＊ジト眼＊インピオ等ネタに隙無し！
収録作品：
「お店屋さんごっこ」
「もこもこふわりん」
「天使の恋人」
「それいけ！ぶっかけ三人組」
「Girls Gift」
「お庭のプールサイド」
「友達の彼氏」
「セレブなお子様」
「こどものエッチはマニュアル通りに」
「フ女子のたしなみ」
Noise","1000",http://www.akaneshinsha.co.jp/item/9923/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/06/1cd1beea4a002e736d1e6c908b47f273.jpg
535,"9784863496392",TENMACOMICS EX,寝取られ熟母のつやめき,下山ギルコ,"2017-6-28","単行本第２集「寝取られ熟母のつやめき」
中出し尽くしの近親交尾家族！！
理性が崩壊していく変態の家系！！
過ちを犯してまで刺激を求める淫母！！
＜収録作品＞
●不能に効く女医の近親姦治療
●働く未亡人の性欲管理職人
●近親姦で生活費を得る歪んだ姉弟
●極淫セクハラパート主婦の逆襲
●義母と娘婿を結ぶ痴漢電車
●義兄を昇天させる下世話介護人
●姉妹もろとも母子相姦計画
●新人保険レディと枕営業の達人女
●いけにえ軟体義母の献身
●寝取られた義姉と淫交叔母の過ち
●ドＭな契約社員を寝取るＯＬ
●遺産をめぐる母子交尾計画
●結婚条件は母娘丼のある家庭性活","1500",http://www.akaneshinsha.co.jp/item/9931/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/06/9784863496392.jpg
536,"9784863496378",TENMACOMICS 高,制服のまま愛しなさいっ,坂上海,"2017-6-28","僕の彼女は、
見た目より『ちょっぴり』エッチです。
 
「美少女」というジャンルの到達点はＪＫだからこそ実現できた！
コミック高期待の新人、坂上海の初単行本！
 
収録作品:
「スィートフォン！」
「僕は妹に弱みを握られている」
「結理ちゃん揺るがない！」
「プリンセスof the ブラッド」
「ギャルフレ」
「あなたでなければ いやなんです。」
「フレンチキス」
「かずさScramble！」
「ブレザーぱらどっくす！」
「Re:制服のまま愛しなさいっ」
坂上海","1000",http://www.akaneshinsha.co.jp/item/9925/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/06/978-4-86349-637-8.jpg
537,"9784863496446",TENMACOMICS LO,卒業しました。,夏木きよひと,"2017-7-28","ロリ系美少女の魅力凝縮！ピンク色の乳首と、スベスベの若肌や、甘締めする膣肉を、ガッチリ堪能できる夏木きよひとＬＯ初作品集です。
まだあどけない表情の少女達が、顔を赤らめながら淫らな行為にふける…そんな理想シチュエーションをCOMIC LO誌上で描いてきた夏木きよひとの作品がついに単行本化!!とにかく少女 の柔肌表現やなまめかしいフェラ描写、そして極太のペニスが小さなメス穴にめり込んでいく迫力は格別！現代っ娘の身体の発育の良さ＆エ生々しいロさを余すところ無く盛り込んだ、ロリ漫画専門誌ＬＯ太鼓判ですっ！
収録作品：（）内は内容・傾向です
「昔の傷これからの傷」（幼馴染・ラブラブ）
「ふたりはプリプリ」（ロリ３Ｐ・レイプ）
「箱入り娘探偵団」（ＪＣ変則４Ｐ・ラブラブ）
「やってきたのは中学生」（円光・ちょい強引）
「大人はきっとさみしくない」（ＪＣ・ラブラブ）
「大きいのが好きだから」（ＪＳ巨女・雌化）
「おとなパンツに価値はない！」（ＪＣ・初物）
「屋上で吸ってはいけません」（ＪＣ・幼馴染）
夏木きよひと","1000",http://www.akaneshinsha.co.jp/item/9950/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/07/cover-sample270pix.jpg
538,"9784863496453",TENMACOMICS LO,"10から始める英才教育",Beなんとか,"2017-7-28","ロリコンども、極楽に行きたいか!!
アバラちょい浮きスレンダーロリの伝道師、待望の初単行本!!
「COMIC LO」と「永遠娘」の作品を一挙収録の半永久実用図書だ!!
【収録作品】
「ビッチ英才教育」
*JS*ロリビッチ*ボディペイント*飲尿
「順番は守ろう」
*JS*3P*兄妹*ツリ目*タレ目
「住めば都」
*JS*トイレの個室*ラブラブ*アナル
「マジLOVE☆いもうと」
*JS*泣きぼくろ*兄妹*おしっこ
「恋人は義兄弟」
*JS*ボーイッシュ*俺っ娘*お風呂
「スーパーレア小学生」
*JS*援交*マイクロビキニ*イラマチオ
「ぞんぞんびより」
*ロリBBA*ゾンビ*奥さん*アナル
「えいえんのわかばガール」
*ロリBBA*大伯母*ツインテール*欲求不満
Beなんとか","1000",http://www.akaneshinsha.co.jp/item/9953/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/07/978-4-86349-645-3.jpg
539,"9784863496439",TENMA COMICS,歪んだ家族,いぶろー。,"2017-7-28","愛は躊躇わず、禁忌を犯す。
幾重にも折り重なった想いが歪みを生む。血の繋がりを越えて交わりあう身体と心…
切なくも淫らな『禁忌』を綴った、著者初の作品集が遂に登場。
【収録作品】
「歪んだ家族」
「湯けむりマインド」
「一度だけ…」
「思い出の続き」
「お姉ちゃんにはナ・イ・ショ」
「本当のわたし」
「とらいあんぐる」
「生徒会長の秘密」
「ボイストレーニング」
「こころのココロ」
いぶろー。","1000",http://www.akaneshinsha.co.jp/item/9947/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/07/978-4-86349-643-9.jpg
540,"9784863496460",TENMACOMICS JC,らぶすくうぉーと♡,倉澤まこと,"2017-7-28","KAWAIIあのコの
えっちなのあふれちゃうvv
じゅーしぃな少女たちが
あぐれっしぶにえっちなことするよ！
みんなみんなすごく気持ちくて
いろんなおつゆがプシャーってするよ！
ここには幸せしかない！
ハッピーエンドオンリー短編集です！！！
JCレーベル第15弾！
【収録作品一覧！】
『二人の保健室』
『Love Squirt』
『対テスト勉強用もちべーしょん』
『Child Room』
『彼女のＰＣパーツ』
『Hidden Smile』
『どっぺらーえふぇくと』
『じゅーしーｖすてぃっく』
『かぜのたより』
『Corrective』
倉澤まこと","1065",http://www.akaneshinsha.co.jp/item/9956/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/07/978-4-86349-646-0.jpg
541,"9784863496422",TENMACOMICS 好色少年,SはフラジールのS,高津,"2017-7-28","こんな美味しそうな身体してて…
いっぱい犯されても仕方ないよね？
支配するものとされるもの。
深化するものがたり。
リア充いじめっコ　サトーくんと
気弱でキョドキョド　スズキくん
ある日を境に、その支配関係は逆転する！！
魂を塗り替えるほどの、魅惑の開発調教。
とらわれる、抗えない快楽の日々…！
表題作「SはフラジールのS」に
描き下ろしアフターを収録した、
好色少年レーベル第三弾登場！
【収録作品一覧】 
『SはフラジールのS　～一章～』
『SはフラジールのS　～二章～』
『SはフラジールのS　～三章～』
『SはフラジールのS　～四章～』
『SはフラジールのS　～五章～』
『SはフラジールのS　～六章～』
『SはフラジールのS　～七章～』
『ご主人様と奴隷の妻』
『僕は、勇者。』
高津","1296",http://www.akaneshinsha.co.jp/item/9944/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/07/978-4-86349-642-2.jpg
542,"9784863496477",TENMACOMICS 高,牝高生,むねしろ,"2017-7-28","子宮口開けて
お待ちしてます♥
 
ＪＫ専門誌コミック高のガチエロ発情派新人むねしろ贈る初単行本！
１ページ目からラストまで余すとこなく発情ＪＫがセックス!セックス!!セックス!!!
 
収録作品:
「スパイク！スパンク！！スパンキング！！！」
「危ないスニーキングセックス！」
「寒がり女子は、よく「かん」違いされる」
「ドラッグ&ドロップ」
「彼女は淫らな読書女子」
「i’m lovin’ it」
「放課後JK肉棒Life」
「メガネっ娘への援助の仕方を真剣に考えてみた」
描き下ろし
「牝高生のパイズリ動画配信」
むねしろ","1000",http://www.akaneshinsha.co.jp/item/9959/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/07/978-4-86349-647-7.jpg
543,"9784863496491",TENMACOMICS LO,美味しい年頃,片桐火華,"2017-8-12","[甘酸っぱいセックス果汁は若い方がフレッシュにきまってんじゃん!?]
ロリレーベルTENMA COMIC LOから<ＪＳ-ＪＣ-ＪＫ>全部入りのスペシャルな1冊がここに登場!!思春期少女の好奇心＆男を狂わせるピッチピチボディーは、心と身体がセックスしたくてしたくてたまらない証拠!?第2次性徴の入り口ＪＳから女盛りＪＫは卵子だって孕む気満々の超やる気モード!!そんな女の子の元気なセックス描写を“ガッツリ盛り盛り”にした片桐火華のミラクルロリミックス作品集！
収録作品：（）内は内容・傾向です
「夏休みの学校で…」
…（ＪＳ・日焼けスク水・３Ｐ）
「紅白大運動会－フレフレ!?白組編」
…（ＪＳ・体操着・精子おねだり）
「紅白大運動会－押せ押せ!?赤組編」
…（ＪＳ・体操着・ロリ巨乳３Ｐ）
「少女を寝取らば…」
…（ＪＳ・ネトラレ）
「アカネ小新体操クラブ」
…（ＪＳ・レオタード）
「痴漢電車エンコー中」
…（ＪＣ・セーラー姉妹痴漢）
「先生と私の関係 その１」
…（ＪＳ・眼鏡発育ロリ・孕ませ）
「先生と私の関係 その２」
…（ＪＫ・裸エプロン授乳・孕ませ）
「生徒会長のアレ」
…（ＪＫ・ショートヘア・巨乳）
「ガチャ援Ｒカード」
…（ＪＫ・援交・セーラー服）
「昔の教え子がギャルデビュー」
…（ＪＫ・褐色セーラー・ビッチ）
片桐火華","1000",http://www.akaneshinsha.co.jp/item/itemreco/10319/,http://www.akaneshinsha.co.jp/wp-content/uploads/2017/08/a885e4970e69bc0226217e0a4ec6fe6f.jpg
